2025-05-15 03:01:51,251 | INFO     | peticionamento | main           .main                 | L151  | Sistema de Peticionamento Iniciado.
2025-05-15 04:20:58,516 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,516 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'Grife-se que, havendo ilegalidade quanto à ausência de reconhecimento da relação empregatícia, não há que se falar em controvérsia razoável quanto ao pagamento dos haveres rescisórios.' (Hex: 47726966652d7365207175652c20686176656e646f20696c6567616c6964616465207175616e746f20c3a020617573c3aa6e636961206465207265636f6e686563696d656e746f2064612072656c61c3a7c3a36f20656d707265676174c3ad6369612c206ec3a36f2068c3a1207175652073652066616c617220656d20636f6e74726f76c3a9727369612072617a6fc3a176656c207175616e746f20616f20706167616d656e746f20646f73206861766572657320726573636973c3b372696f732e)
2025-05-15 04:20:58,517 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'Grife-se que, havendo ilegalidade quanto à ausência de reconhecimento da relação empregatícia, não há que se falar em controvérsia razoável quanto ao pagamento dos haveres rescisórios.' (Hex: 47726966652d7365207175652c20686176656e646f20696c6567616c6964616465207175616e746f20c3a020617573c3aa6e636961206465207265636f6e686563696d656e746f2064612072656c61c3a7c3a36f20656d707265676174c3ad6369612c206ec3a36f2068c3a1207175652073652066616c617220656d20636f6e74726f76c3a9727369612072617a6fc3a176656c207175616e746f20616f20706167616d656e746f20646f73206861766572657320726573636973c3b372696f732e)
2025-05-15 04:20:58,517 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,517 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'DO DANO MORAL ' (Hex: 444f2044414e4f204d4f52414c20)
2025-05-15 04:20:58,517 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'DO DANO MORAL ' (Hex: 444f2044414e4f204d4f52414c20)
2025-05-15 04:20:58,518 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,518 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'A parte autora, por não ter sido registrada, ficou marginalizada do mercado. ' (Hex: 41207061727465206175746f72612c20706f72206ec3a36f20746572207369646f20726567697374726164612c206669636f75206d617267696e616c697a61646120646f206d65726361646f2e20)
2025-05-15 04:20:58,518 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'A parte autora, por não ter sido registrada, ficou marginalizada do mercado. ' (Hex: 41207061727465206175746f72612c20706f72206ec3a36f20746572207369646f20726567697374726164612c206669636f75206d617267696e616c697a61646120646f206d65726361646f2e20)
2025-05-15 04:20:58,518 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,518 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'Não houve contribuição para a previdência e não foi incluído no FGTS e programas governamentais.' (Hex: 4ec3a36f20686f75766520636f6e747269627569c3a7c3a36f2070617261206120707265766964c3aa6e6369612065206ec3a36f20666f6920696e636c75c3ad646f206e6f204647545320652070726f6772616d617320676f7665726e616d656e746169732e)
2025-05-15 04:20:58,519 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'Não houve contribuição para a previdência e não foi incluído no FGTS e programas governamentais.' (Hex: 4ec3a36f20686f75766520636f6e747269627569c3a7c3a36f2070617261206120707265766964c3aa6e6369612065206ec3a36f20666f6920696e636c75c3ad646f206e6f204647545320652070726f6772616d617320676f7665726e616d656e746169732e)
2025-05-15 04:20:58,519 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,519 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'Este cenário cria dificuldades de abrir ou manter conta bancária, obter referência, crédito etc., ficando em situação de permanente insegurança e desrespeito.' (Hex: 457374652063656ec3a172696f2063726961206469666963756c6461646573206465206162726972206f75206d616e74657220636f6e74612062616e63c3a17269612c206f62746572207265666572c3aa6e6369612c206372c3a96469746f206574632e2c20666963616e646f20656d207369747561c3a7c3a36f206465207065726d616e656e746520696e7365677572616ec3a761206520646573726573706569746f2e)
2025-05-15 04:20:58,519 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'Este cenário cria dificuldades de abrir ou manter conta bancária, obter referência, crédito etc., ficando em situação de permanente insegurança e desrespeito.' (Hex: 457374652063656ec3a172696f2063726961206469666963756c6461646573206465206162726972206f75206d616e74657220636f6e74612062616e63c3a17269612c206f62746572207265666572c3aa6e6369612c206372c3a96469746f206574632e2c20666963616e646f20656d207369747561c3a7c3a36f206465207065726d616e656e746520696e7365677572616ec3a761206520646573726573706569746f2e)
2025-05-15 04:20:58,520 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,520 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'Grife-se que, apenas o registro pela via judicial não é suficiente para reparar as lesões decorrentes dessa situação adversa, em que o trabalhador permanece sem registro, como "clandestino" em face do mercado de trabalho, à margem do aparato protetivo legal e previdenciário. ' (Hex: 47726966652d7365207175652c206170656e6173206fc2a0726567697374726fc2a070656c6120766961206a7564696369616c206ec3a36f20c3a920737566696369656e746520706172612072657061726172206173206c6573c3b56573206465636f7272656e746573206465737361207369747561c3a7c3a36f20616476657273612c20656d20717565206f2074726162616c6861646f72207065726d616e6563652073656dc2a0726567697374726f2c20636f6d6f2022636c616e64657374696e6f2220656d206661636520646f206d65726361646f2064652074726162616c686f2c20c3a0206d617267656d20646f206170617261746f2070726f74657469766f206c6567616c206520707265766964656e6369c3a172696f2e20)
2025-05-15 04:20:58,520 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'Grife-se que, apenas o registro pela via judicial não é suficiente para reparar as lesões decorrentes dessa situação adversa, em que o trabalhador permanece sem registro, como "clandestino" em face do mercado de trabalho, à margem do aparato protetivo legal e previdenciário. ' (Hex: 47726966652d7365207175652c206170656e6173206fc2a0726567697374726fc2a070656c6120766961206a7564696369616c206ec3a36f20c3a920737566696369656e746520706172612072657061726172206173206c6573c3b56573206465636f7272656e746573206465737361207369747561c3a7c3a36f20616476657273612c20656d20717565206f2074726162616c6861646f72207065726d616e6563652073656dc2a0726567697374726f2c20636f6d6f2022636c616e64657374696e6f2220656d206661636520646f206d65726361646f2064652074726162616c686f2c20c3a0206d617267656d20646f206170617261746f2070726f74657469766f206c6567616c206520707265766964656e6369c3a172696f2e20)
2025-05-15 04:20:58,520 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,521 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'No caso em tela, sem identidade como trabalhador, a parte autora teve negada sua existência perante o mundo do trabalho. Durante toda a relação viu-se em submissão a humilhante anonimato, negado pelo empregador que lhe recusou a identificação funcional.' (Hex: 4e6f206361736f20656d2074656c612c2073656d206964656e74696461646520636f6d6f2074726162616c6861646f722c2061207061727465206175746f72612074657665206e656761646120737561206578697374c3aa6e63696120706572616e7465206f206d756e646f20646f2074726162616c686f2e20447572616e746520746f646120612072656c61c3a7c3a36f207669752d736520656d207375626d697373c3a36f20612068756d696c68616e746520616e6f6e696d61746f2c206e656761646f2070656c6f20656d7072656761646f7220717565206c68652072656375736f752061206964656e746966696361c3a7c3a36f2066756e63696f6e616c2e)
2025-05-15 04:20:58,521 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'No caso em tela, sem identidade como trabalhador, a parte autora teve negada sua existência perante o mundo do trabalho. Durante toda a relação viu-se em submissão a humilhante anonimato, negado pelo empregador que lhe recusou a identificação funcional.' (Hex: 4e6f206361736f20656d2074656c612c2073656d206964656e74696461646520636f6d6f2074726162616c6861646f722c2061207061727465206175746f72612074657665206e656761646120737561206578697374c3aa6e63696120706572616e7465206f206d756e646f20646f2074726162616c686f2e20447572616e746520746f646120612072656c61c3a7c3a36f207669752d736520656d207375626d697373c3a36f20612068756d696c68616e746520616e6f6e696d61746f2c206e656761646f2070656c6f20656d7072656761646f7220717565206c68652072656375736f752061206964656e746966696361c3a7c3a36f2066756e63696f6e616c2e)
2025-05-15 04:20:58,521 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,521 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'A ausência deliberada do registro, apelidada de informalidade, é sinônimo de nulificação, negação não apenas de direitos básicos mas da própria pessoa do trabalhador, traduzindo-se em exclusão social.' (Hex: 41c2a0617573c3aa6e636961c2a064656c6962657261646120646fc2a0726567697374726f2c206170656c696461646120646520696e666f726d616c69646164652c20c3a92073696ec3b46e696d6f206465206e756c6966696361c3a7c3a36f2c206e656761c3a7c3a36f206ec3a36f206170656e6173206465206469726569746f732062c3a17369636f73206d6173206461207072c3b37072696120706573736f6120646f2074726162616c6861646f722c2074726164757a696e646f2d736520656d206578636c7573c3a36f20736f6369616c2e)
2025-05-15 04:20:58,522 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'A ausência deliberada do registro, apelidada de informalidade, é sinônimo de nulificação, negação não apenas de direitos básicos mas da própria pessoa do trabalhador, traduzindo-se em exclusão social.' (Hex: 41c2a0617573c3aa6e636961c2a064656c6962657261646120646fc2a0726567697374726f2c206170656c696461646120646520696e666f726d616c69646164652c20c3a92073696ec3b46e696d6f206465206e756c6966696361c3a7c3a36f2c206e656761c3a7c3a36f206ec3a36f206170656e6173206465206469726569746f732062c3a17369636f73206d6173206461207072c3b37072696120706573736f6120646f2074726162616c6861646f722c2074726164757a696e646f2d736520656d206578636c7573c3a36f20736f6369616c2e)
2025-05-15 04:20:58,522 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 2 runs
2025-05-15 04:20:58,523 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'Sendo assim, é devida a indenização por dano moral, cuja condenação requer-se seja fixada em R$ 15.000,00 (quinze mil reais).' (Hex: 53656e646f20617373696d2c20c3a920646576696461206120696e64656e697a61c3a7c3a36f20706f72c2a064616e6fc2a06d6f72616c2c2063756a6120636f6e64656e61c3a7c3a36f207265717565722d73652073656a612066697861646120656d2052242031352e3030302c303020287175696e7a65206d696c207265616973292e)
2025-05-15 04:20:58,523 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 1: '' (Hex: )
2025-05-15 04:20:58,523 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'Sendo assim, é devida a indenização por dano moral, cuja condenação requer-se seja fixada em R$ 15.000,00 (quinze mil reais).' (Hex: 53656e646f20617373696d2c20c3a920646576696461206120696e64656e697a61c3a7c3a36f20706f72c2a064616e6fc2a06d6f72616c2c2063756a6120636f6e64656e61c3a7c3a36f207265717565722d73652073656a612066697861646120656d2052242031352e3030302c303020287175696e7a65206d696c207265616973292e)
2025-05-15 04:20:58,524 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,524 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: ' DA INSALUBRIDADE' (Hex: 20444120494e53414c5542524944414445)
2025-05-15 04:20:58,524 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: ' DA INSALUBRIDADE' (Hex: 20444120494e53414c5542524944414445)
2025-05-15 04:20:58,524 | DEBUG    | peticionamento | logger         .debug                | L141  | Verificando fragmentação em parágrafo com 1 runs
2025-05-15 04:20:58,525 | DEBUG    | peticionamento | logger         .debug                | L141  | Run 0: 'Conquanto nunca tenha recebido o devido adicional, a parte autora trabalhou, {{periodo_aplicavel_insalubridade}}, exposta à agentes insalubres, de maneira habitual.' (Hex: 436f6e7175616e746f206e756e63612074656e686120726563656269646f206f2064657669646f2061646963696f6e616c2c2061207061727465206175746f72612074726162616c686f752c207b7b706572696f646f5f61706c69636176656c5f696e73616c75627269646164657d7d2c206578706f73746120c3a0206167656e74657320696e73616c75627265732c206465206d616e6569726120686162697475616c2e)
2025-05-15 04:20:58,525 | DEBUG    | peticionamento | logger         .debug                | L141  | Texto completo concatenado: 'Conquanto nunca tenha recebido o devido adicional, a parte autora trabalhou, {{periodo_aplicavel_insalubridade}}, exposta à agentes insalubres, de maneira habitual.' (Hex: 436f6e7175616e746f206e756e63612074656e686120726563656269646f206f2064657669646f2061646963696f6e616c2c2061207061727465206175746f72612074726162616c686f752c207b7b706572696f646f5f61706c69636176656c5f696e73616c75627269646164657d7d2c206578706f73746120c3a0206167656e74657320696e73616c75627265732c206465206d616e6569726120686162697475616c2e)
